"","timestamp","value","cluster"
"161",-0.318188378662685,0.264602770576291,"4"
"162",-0.314356665626062,-0.231651612037692,"4"
"163",-0.311732192984813,-0.215109799283892,"4"
"164",-0.315773872843113,-0.57902967986748,"4"
"165",-0.148648091781688,0.0164755792692997,"4"
"166",-0.315773872843113,-0.215109799283892,"4"
"167",-0.315039026510481,0.0164755792692997,"4"
"168",-0.316666188034796,0.148810081299695,"4"
"169",-0.312572022728283,0.264602770576291,"4"
"170",-0.321705166495617,-0.463236990590884,"4"
"171",-0.324014676389937,-0.347444301314288,"4"
"172",-0.285487579202037,-0.215109799283892,"4"
"173",-0.319238162713419,0.0164755792692997,"4"
"174",-0.128702182303319,-0.215109799283892,"4"
"175",-0.322440000313836,-0.363986114068087,"4"
"176",-0.278978908075952,0.165351894053495,"4"
"177",-0.319973009046051,0.148810081299695,"4"
"178",-0.332203007002962,0.611980838406079,"6"
"179",-0.333935164452529,-0.942949560451067,"2"
"180",-0.0779975475778929,0.264602770576291,"4"
"181",-0.328161339659076,-0.463236990590884,"4"
"182",-0.1280198214189,-0.215109799283892,"4"
"183",-0.289686715404975,0.0164755792692997,"4"
"184",-0.315091511958694,0.148810081299695,"4"
"185",-0.317506017778266,0.0164755792692997,"4"
"186",-0.313306869060915,0.0164755792692997,"4"
"187",-0.355298281147948,0.148810081299695,"4"
"188",-0.319080693854368,-0.694822369144076,"4"
"189",-0.319238162713419,-0.231651612037692,"4"
"190",-0.103349871197812,-0.215109799283892,"4"
"191",-0.319973009046051,0.264602770576291,"4"
"192",-0.311732205499226,0.0164755792692997,"4"
"193",-0.323279830057306,-0.463236990590884,"4"
"194",-0.319080693854368,0.0330173920230992,"4"
"195",-0.284752732869405,-0.347444301314288,"4"
"196",-0.10670917765728,0.148810081299695,"4"
"197",-0.339708964217156,-0.231651612037692,"4"
"198",-0.0869207370379625,0.0330173920230992,"4"
"199",-0.337241972949371,-0.231651612037692,"4"
"200",-0.32401468890435,0.0330173920230992,"4"
"201",-0.281445899343737,-0.231651612037692,"4"
"202",-0.321547685122153,-0.215109799283892,"4"
"203",0.0679750460665506,0.148810081299695,"4"
"204",-0.290421561737606,0.248060957822492,"4"
"205",-0.339708976731569,-0.215109799283892,"4"
"206",-0.288794387698879,-0.57902967986748,"4"
"207",-0.335562325976843,0.0164755792692997,"4"
"208",-0.323279830057306,-0.215109799283892,"4"
"209",-0.324854518647821,-0.363986114068087,"4"
"210",-0.318188378662685,0.281144583330091,"4"
"211",-0.314356665626062,0.264602770576291,"4"
"212",-0.319973009046051,-0.463236990590884,"4"
"213",-0.107339053093486,-0.215109799283892,"4"
"214",-0.316823656893847,0.0164755792692997,"4"
"215",-0.315773872843113,-0.347444301314288,"4"
"216",-0.315931341702164,0.281144583330091,"4"
"217",0.127077953197853,-0.231651612037692,"4"
"218",-0.336402143205901,0.148810081299695,"4"
"219",-0.323279842571719,0.264602770576291,"4"
"220",-0.291261391481076,-0.347444301314288,"4"
"221",-0.336402143205901,0.380395459852887,"4"
"222",-0.323069875750042,-0.57902967986748,"4"
"223",-0.293728395263274,0.264602770576291,"4"
"224",-0.13379363369794,-0.57902967986748,"4"
"225",-0.284805205803205,-0.215109799283892,"4"
"226",-0.323962203456138,0.0164755792692997,"4"
"227",-0.314199184252598,-0.215109799283892,"4"
"228",-0.319238162713419,0.0164755792692997,"4"
"229",-0.132901318506257,-0.215109799283892,"4"
"230",-0.321547697636566,0.0164755792692997,"4"
"231",-0.318398332969949,0.496188149129483,"4"
"232",-0.319080693854368,-0.215109799283892,"4"
"233",-0.10754900740075,-0.942949560451067,"2"
"234",-0.315039026510481,0.264602770576291,"4"
"235",-0.319080693854368,-0.463236990590884,"4"
"236",-0.317506017778266,0.148810081299695,"4"
"237",-0.322387514865623,-0.231651612037692,"4"
"238",-0.0998855813275057,0.148810081299695,"4"
"239",-0.291261391481076,-0.463236990590884,"4"
"240",-0.335509828014218,0.496188149129483,"4"
"241",-0.329945970042442,0.264602770576291,"4"
"242",-0.304383704629671,-0.330902488560488,"4"
"243",-0.317506017778266,0.132268268545896,"4"
"244",0.757841299522082,-0.215109799283892,"4"
"245",-0.320812838789521,0.0164755792692997,"4"
"246",-0.138727628747923,0.0164755792692997,"4"
"247",-0.314146698804385,-0.57902967986748,"4"
"248",-0.322440012828249,0.0330173920230992,"4"
"249",-0.318345847521736,0.132268268545896,"4"
"250",-0.311732192984813,0.0164755792692997,"4"
"251",0.0966341781833121,-0.215109799283892,"4"
"252",-0.313306869060915,0.231519145068692,"4"
"253",-0.320865336752147,-0.430153365083285,"4"
"254",-0.313464337919966,0.231519145068692,"4"
"255",-0.319973021560464,-0.430153365083285,"4"
"256",-0.283020575419839,-0.215109799283892,"4"
"257",-0.312624520690909,0.231519145068692,"4"
"258",-0.324854506133408,-0.430153365083285,"4"
"259",-0.337976831796415,0.0164755792692997,"4"
"260",-0.114005180564209,-0.215109799283892,"4"
"261",-0.324172157763402,-0.215109799283892,"4"
"262",-0.282128260228156,0.132268268545896,"4"
"263",0.066347884542236,0.231519145068692,"4"
"264",-0.296142888568433,-0.545946054359881,"4"
"265",-0.325064472955085,-0.347444301314288,"4"
"266",-0.319080693854368,0.264602770576291,"4"
"267",0.30433416411472,-0.215109799283892,"4"
"268",-0.315039026510481,0.0164755792692997,"4"
"269",-0.110015998668535,0.0164755792692997,"4"
"270",-0.320812851303934,-0.215109799283892,"4"
"271",-0.317506017778266,0.0164755792692997,"4"
"272",-0.301969198810099,-0.215109799283892,"4"
"273",0.123771132186598,-0.330902488560488,"4"
"274",-0.343750644075455,0.132268268545896,"4"
"275",-0.104924547273914,0.0164755792692997,"4"
"276",-0.324172145248989,-0.215109799283892,"4"
"277",0.324804965618457,0.231519145068692,"4"
"278",-0.325746833839504,-0.314360675806689,"4"
"279",-0.321705153981204,-0.446695177837084,"4"
"280",-0.323069875750042,0.0164755792692997,"4"
"281",-0.296352855390111,0.0164755792692997,"4"
"282",0.503583367163213,-0.330902488560488,"4"
"283",-0.317506017778266,0.132268268545896,"4"
"284",-0.318345847521736,0.0164755792692997,"4"
"285",0.105032463103601,-0.215109799283892,"4"
"286",-0.105134501581178,0.0164755792692997,"4"
"287",-0.316771171445634,-0.215109799283892,"4"
"288",0.533869660804289,-0.215109799283892,"4"
"289",-0.316666188034796,0.0164755792692997,"4"
"290",-0.114897508270305,-0.215109799283892,"4"
"291",-0.323962190941725,0.0164755792692997,"4"
"292",0.738052846388352,-0.215109799283892,"4"
"293",-0.319238162713419,0.132268268545896,"4"
"294",-0.319080693854368,-0.215109799283892,"4"
"295",-0.109123683476852,-0.215109799283892,"4"
"296",-0.112483002450733,-0.215109799283892,"4"
"297",-0.311732192984813,0.132268268545896,"4"
"298",-0.323962190941725,-0.215109799283892,"4"
"299",-0.307008177270921,0.0164755792692997,"4"
"300",0.930845876273386,-0.215109799283892,"4"
"301",-0.105764364502971,0.0164755792692997,"4"
"302",-0.0846637000774419,-0.215109799283892,"4"
"303",-0.32149519967394,0.0164755792692997,"4"
"304",-0.311049832100394,0.0164755792692997,"4"
"305",-0.343750644075455,-0.215109799283892,"4"
"306",-0.102667510313394,-0.215109799283892,"4"
"307",0.310790337278179,0.132268268545896,"4"
"308",-0.31488155765143,-0.215109799283892,"4"
"309",0.739627522464453,-0.330902488560488,"4"
"310",-0.320812838789521,0.132268268545896,"4"
"311",0.113955640049258,-0.215109799283892,"4"
"312",-0.318398332969949,0.0164755792692997,"4"
"313",-0.318188378662685,-0.215109799283892,"4"
"314",-0.307690525640926,0.0164755792692997,"4"
"315",0.0827770187020858,0.0164755792692997,"4"
"316",-0.320812838789521,-0.215109799283892,"4"
"317",-0.105082016132966,-0.215109799283892,"4"
"318",-0.11248298993632,0.132268268545896,"4"
"319",-0.306798210449243,-0.215109799283892,"4"
"320",0.722621010831023,-0.215109799283892,"4"
"321",-0.312572035242696,0.0164755792692997,"4"
"322",-0.315931329187751,-0.330902488560488,"4"
"323",-0.322440012828249,0.132268268545896,"4"
"324",0.963599173696659,-0.215109799283892,"4"
"325",-0.315773872843113,0.0164755792692997,"4"
"326",-0.314356665626062,-0.215109799283892,"4"
"327",-0.314146711318798,0.0164755792692997,"4"
"328",0.0770032064230459,0.115726455792096,"4"
"329",-0.314146698804385,-0.430153365083285,"4"
"330",-0.319973021560464,0.0164755792692997,"4"
"331",0.114638000933677,0.0164755792692997,"4"
"332",-0.329736015735178,-0.215109799283892,"4"
"333",-0.108231368285169,-0.215109799283892,"4"
"334",-0.0977860007116236,0.0164755792692997,"4"
"335",0.0975265058894082,-0.215109799283892,"4"
"336",-0.318398332969949,0.0164755792692997,"4"
"337",-0.316613702586583,-0.215109799283892,"4"
"338",-0.311732205499226,0.0164755792692997,"4"
"339",0.968480670784016,-0.215109799283892,"4"
"340",-0.326429182209509,0.0164755792692997,"4"
"341",0.0835118650347174,-0.330902488560488,"4"
"342",-0.315039026510481,0.0164755792692997,"4"
"343",-0.323122361198254,0.0164755792692997,"4"
"344",-0.100200519045609,0.0164755792692997,"4"
"345",-0.322387514865623,-0.215109799283892,"4"
"346",-0.103559825505077,-0.330902488560488,"4"
"347",-0.314146698804385,0.132268268545896,"4"
"348",-0.322440012828249,0.0164755792692997,"4"
"349",-0.319080693854368,-0.215109799283892,"4"
"350",0.740519850170549,-0.215109799283892,"4"
"351",-0.317506017778266,-0.215109799283892,"4"
"352",-0.318398332969949,0.248060957822492,"4"
"353",-0.102615024865181,-0.215109799283892,"4"
"354",-0.0960013703282575,-0.215109799283892,"4"
"355",-0.317506017778266,0.0164755792692997,"4"
"356",-0.317506017778266,0.0164755792692997,"4"
"357",0.296775708937901,-0.215109799283892,"4"
"358",0.941553683602408,0.0164755792692997,"4"
"359",-0.307743023603552,-0.215109799283892,"4"
"360",0.0934848385455215,0.0164755792692997,"4"
"361",-0.317506017778266,-0.215109799283892,"4"
"362",-0.335509840528631,0.0164755792692997,"4"
"363",-0.289686715404975,-0.446695177837084,"4"
"364",-0.323122361198254,0.132268268545896,"4"
"365",0.122878816994915,-0.215109799283892,"4"
"366",-0.319920523597838,0.132268268545896,"4"
"367",-0.331520658632957,-0.215109799283892,"4"
"368",1.12526606768273,0.0164755792692997,"4"
"369",-0.323279830057306,-0.215109799283892,"4"
"370",0.10571482398802,-0.215109799283892,"4"
"371",-0.318398332969949,0.132268268545896,"4"
"372",-0.317506017778266,-0.215109799283892,"4"
"373",-0.0779450746440931,-0.330902488560488,"4"
"374",-0.319973009046051,0.132268268545896,"4"
"375",0.111488648781473,0.0164755792692997,"4"
"376",-0.326586663582974,-0.215109799283892,"4"
"377",0.287012702248774,-0.215109799283892,"4"
"378",-0.274832257321227,0.0164755792692997,"4"
"379",0.48138040820991,0.0164755792692997,"4"
"380",-0.317506017778266,-0.215109799283892,"4"
"381",0.104140147911918,0.0164755792692997,"4"
"382",-0.10754900740075,-0.215109799283892,"4"
"383",-0.320812838789521,0.0164755792692997,"4"
"384",-0.319080693854368,-0.215109799283892,"4"
"385",0.560796647985897,-0.215109799283892,"4"
"386",-0.314146711318798,0.0164755792692997,"4"
"387",2.16103649123003,0.0164755792692997,"5"
"388",-0.32065536993047,-0.215109799283892,"4"
"389",0.534552021688708,-0.215109799283892,"4"
"390",-0.316613702586583,0.0164755792692997,"4"
"391",3.04353829319714,-0.330902488560488,"5"
"392",-0.323962190941725,0.132268268545896,"4"
"393",0.738052846388352,0.0164755792692997,"4"
"394",-0.321547685122153,-0.215109799283892,"4"
"395",3.47169311749899,-0.215109799283892,"5"
"396",-0.324854506133408,0.132268268545896,"4"
"397",-0.318398332969949,-0.330902488560488,"4"
"398",-0.106656692209067,0.0164755792692997,"4"
"399",-0.311732205499226,-0.215109799283892,"4"
"400",-0.112430504488107,0.132268268545896,"4"
"401",-0.316823656893847,-0.330902488560488,"4"
"402",-0.312624520690909,-0.215109799283892,"4"
"403",-0.102457543491716,0.347311834345288,"4"
"404",-0.315931341702164,-0.678280556390276,"4"
"405",-0.321547697636566,-0.694822369144076,"4"
"406",-0.316771158931221,0.0164755792692997,"4"
"407",-0.110698372067367,0.512729961883283,"6"
"408",-0.115107450063156,-0.463236990590884,"4"
"409",-0.320655382444883,-0.215109799283892,"4"
"410",-0.322387514865623,0.248060957822492,"4"
"411",-0.087970508574284,0.264602770576291,"4"
"412",-0.316613702586583,-0.463236990590884,"4"
"413",-0.319080693854368,0.0330173920230992,"4"
"414",-0.110855840926419,-0.231651612037692,"4"
"415",-0.314199184252598,-0.446695177837084,"4"
"416",-0.110016011182948,0.132268268545896,"4"
"417",-0.322387514865623,-0.215109799283892,"4"
"418",-0.108441322592433,0.132268268545896,"4"
"419",-0.10754900740075,-0.215109799283892,"4"
"420",-0.316613702586583,-0.330902488560488,"4"
"421",-0.315773872843113,-0.479778803344683,"4"
"422",-0.315931341702164,0.148810081299695,"4"
"423",0.728289852213638,-0.215109799283892,"4"
"424",-0.319290648161632,0.148810081299695,"4"
"425",-0.322387514865623,0.0164755792692997,"4"
"426",-0.298609892350631,-0.463236990590884,"4"
"427",-0.315773872843113,0.0164755792692997,"4"
"428",-0.119779005357662,0.264602770576291,"4"
"429",-0.320812838789521,-0.215109799283892,"4"
"430",-0.323279830057306,0.132268268545896,"4"
"431",-0.301076883618416,0.380395459852887,"4"
"432",-0.321547697636566,-0.446695177837084,"4"
"433",-0.322387514865623,-0.347444301314288,"4"
"434",-0.322387514865623,-0.215109799283892,"4"
"435",-0.319290660676045,0.0164755792692997,"4"
"436",-0.315721374880487,-0.215109799283892,"4"
"437",-0.319290660676045,-0.463236990590884,"4"
"438",-0.104189688426869,0.744315340436475,"6"
"439",-0.314199196767011,0.0164755792692997,"4"
"440",-0.315773872843113,-0.215109799283892,"4"
"441",-0.315039026510481,-0.694822369144076,"4"
"442",-0.309265201717028,0.0164755792692997,"4"
"443",-0.318398332969949,-0.347444301314288,"4"
"444",-0.318398332969949,0.148810081299695,"4"
"445",-0.310157529423124,0.0164755792692997,"4"
"446",-0.32065536993047,-0.330902488560488,"4"
"447",-0.318345847521736,0.0164755792692997,"4"
"448",-0.332203007002962,-0.215109799283892,"4"
"449",-0.324854506133408,-0.231651612037692,"4"
"450",-0.299502207542314,0.148810081299695,"4"
"451",-0.322387514865623,-0.347444301314288,"4"
"452",-0.118256814729773,0.264602770576291,"4"
"453",-0.310157529423124,-0.215109799283892,"4"
"454",-0.302809028553569,-0.463236990590884,"4"
"455",-0.323069875750042,0.496188149129483,"4"
"456",-0.31194215980649,-0.446695177837084,"4"
"457",-0.316613702586583,-0.347444301314288,"4"
"458",-0.317506017778266,0.628522651159879,"6"
"459",-0.319080693854368,0.0164755792692997,"4"
"460",-0.319080693854368,-0.463236990590884,"4"
"461",-0.314356665626062,-0.215109799283892,"4"
"462",-0.32065536993047,0.0164755792692997,"4"
"463",-0.319238162713419,-0.463236990590884,"4"
"464",-0.315773872843113,0.512729961883283,"4"
"465",-0.316823656893847,0.132268268545896,"4"
"466",-0.10754900740075,-0.215109799283892,"4"
"467",-0.319920523597838,0.0164755792692997,"4"
"468",-0.101775182607297,-0.215109799283892,"4"
"469",-0.308425384487971,0.0164755792692997,"4"
"470",-0.324172145248989,-0.57902967986748,"4"
"471",-0.340391337615987,0.264602770576291,"4"
"472",-0.313306881575328,-0.215109799283892,"4"
"473",-0.321705153981204,-0.463236990590884,"4"
"474",-0.317506017778266,0.0164755792692997,"4"
"475",-0.310892375755756,-0.463236990590884,"4"
"476",-0.32726901195298,0.264602770576291,"4"
"477",-0.270108229092921,0.380395459852887,"4"
"478",-0.351781493315016,-0.57902967986748,"4"
"479",-0.326639149031187,0.0164755792692997,"4"
"480",-0.311732205499226,0.264602770576291,"4"
"481",-0.322387514865623,-0.215109799283892,"4"
"482",-0.323279830057306,0.0164755792692997,"4"
"483",-0.302809028553569,-0.330902488560488,"4"
"484",-0.319080693854368,0.248060957822492,"4"
"485",0.0975264933749952,-0.215109799283892,"4"
"486",-0.312624508176496,-0.215109799283892,"4"
"487",-0.319973021560464,0.0164755792692997,"4"
"488",-0.317296063471002,-0.57902967986748,"4"
"489",-0.313516823368179,0.380395459852887,"4"
"490",-0.314146711318798,-0.215109799283892,"4"
"491",-0.318398332969949,-0.215109799283892,"4"
"492",-0.105816862465597,-0.463236990590884,"4"
"493",-0.324854518647821,0.132268268545896,"4"
"494",-0.29299353641623,0.148810081299695,"4"
"495",-0.327321509915606,-0.347444301314288,"4"
"496",-0.325694335876878,0.264602770576291,"4"
"497",-0.322440012828249,-0.330902488560488,"4"
"498",-0.32149519967394,0.132268268545896,"4"
"499",-0.318398332969949,-0.330902488560488,"4"
"500",-0.317506017778266,-0.231651612037692,"4"
"501",-0.316613702586583,0.380395459852887,"4"
"502",-0.316666188034796,-0.330902488560488,"4"
"503",-0.320812838789521,-0.215109799283892,"4"
"504",-0.0984683615960424,0.132268268545896,"4"
"505",-0.324119672315189,-0.215109799283892,"4"
"506",-0.108441322592433,-0.347444301314288,"4"
"507",-0.317506017778266,0.264602770576291,"4"
"508",-0.302651559694518,0.0164755792692997,"4"
"509",-0.323279830057306,-0.446695177837084,"4"
"510",-0.323962203456138,0.0164755792692997,"4"
"511",-0.311049832100394,-0.215109799283892,"4"
"512",-0.319080693854368,0.0164755792692997,"4"
"513",-0.315039026510481,-0.347444301314288,"4"
"514",-0.309265201717028,0.148810081299695,"4"
"515",-0.321705166495617,0.0164755792692997,"4"
"516",-0.313306869060915,-0.330902488560488,"4"
"517",-0.312624520690909,0.248060957822492,"4"
"518",-0.318398332969949,-0.215109799283892,"4"
"519",-0.305958380705773,-0.330902488560488,"4"
"520",-0.326586663582974,0.132268268545896,"4"
"521",-0.318188378662685,-0.215109799283892,"4"
"522",-0.12313831181713,0.0164755792692997,"4"
"523",-0.319238162713419,-0.330902488560488,"4"
"524",-0.319080693854368,0.132268268545896,"4"
"525",-0.319973021560464,0.0164755792692997,"4"
"526",-0.315773872843113,-0.446695177837084,"4"
"527",-0.317506017778266,0.132268268545896,"4"
"528",0.10891667410285,-0.215109799283892,"4"
"529",-0.320865324237734,-0.215109799283892,"4"
"530",-0.318188378662685,0.248060957822492,"4"
"531",-0.318398332969949,-0.215109799283892,"4"
"532",-0.319080706368781,-0.215109799283892,"4"
"533",-0.316771158931221,0.0164755792692997,"4"
"534",-0.296877747415478,-0.215109799283892,"4"
"535",-0.334827467129799,0.0164755792692997,"4"
"536",-0.301076883618416,0.0164755792692997,"4"
"537",-0.327269024467393,-0.330902488560488,"4"
"538",-0.314199184252598,-0.347444301314288,"4"
"539",-0.306850708411869,0.148810081299695,"4"
"540",-0.324119659800776,0.132268268545896,"4"
"541",-0.310157516908711,-0.215109799283892,"4"
"542",-0.325589364980452,0.0164755792692997,"4"
"543",-0.324854518647821,-0.215109799283892,"4"
"544",-0.081304381103561,-0.463236990590884,"4"
"545",-0.319920523597838,0.0330173920230992,"4"
"546",-0.34621763534324,0.248060957822492,"4"
"547",-0.317506017778266,-0.446695177837084,"4"
"548",-0.319238162713419,0.0164755792692997,"4"
"549",-0.105816862465597,0.0164755792692997,"4"
"550",-0.104399655248547,-0.330902488560488,"4"
"551",-0.323962190941725,0.132268268545896,"4"
"552",-0.301969198810099,0.0164755792692997,"4"
"553",-0.328161339659076,-0.215109799283892,"4"
"554",0.341916460662725,-0.330902488560488,"4"
"555",-0.322387514865623,-0.231651612037692,"4"
"556",-0.320812838789521,0.264602770576291,"4"
"557",0.94396818942198,-0.330902488560488,"4"
"558",-0.310157529423124,0.132268268545896,"4"
"559",-0.323122361198254,0.231519145068692,"4"
"560",-0.310997346652181,-0.430153365083285,"4"
"561",-0.105134501581178,0.0164755792692997,"4"
"562",-0.347057477601123,-0.330902488560488,"4"
"563",-0.108231368285169,0.0164755792692997,"4"
"564",-0.126445132828385,-0.215109799283892,"4"
"565",-0.27656440225638,0.0164755792692997,"4"
